date,kg,note
2025-06-04,84.1,Start of 2025 cut (initial weight per tracker)
2025-06-05,83.5,
2025-06-06,83.6,
2025-06-07,84.0,
2025-06-08,82.8,Day after drinking and not eating much
2025-06-09,83.9,
2025-06-10,83.7,
2025-06-11,83.3,
2025-06-12,83.0,
2025-06-13,82.9,
2025-06-14,83.4,
2025-06-15,84.1,Day after drinking mucho beer
2025-06-16,83.5,
2025-06-17,82.3,
2025-06-18,82.1,Bad tummy
2025-06-19,82.5,
2025-06-20,82.5,
2025-06-21,83.3,
2025-06-22,83.8,Mucho beero
2025-06-23,82.9,
2025-06-24,82.8,
2025-06-25,82.7,End of 2025 cut (target was 82.0)
